"story.number","actual.world","explanation","model"
1,".","A because B",0.0248759581913228
1,">","A because B",0.055932110028655
1,"<","A because B",0.0614820864569025
1,".","B because A",0.0248759581913228
1,">","B because A",0.0614820864569025
1,"<","B because A",0.055932110028655
