"story.number","actual.world","explanation","model"
1,".","A because B",0.0252666493235898
1,">","A because B",0.0567821534735002
1,"<","A because B",0.0624109011061676
1,".","B because A",0.0252666493235898
1,">","B because A",0.0624109011061676
1,"<","B because A",0.0567821534735002
